timestamp,ax,ay,az,qs,qx,qy,qz,amag
1636030858063708.000000,0.646905,-0.592371,0.528870,-0.007625,0.030261,0.418745,0.907568,1.089897
1636030858073476.000000,0.659471,-0.613843,0.549854,-0.007625,0.030261,0.418745,0.907568,1.116516
1636030858083099.000000,0.637389,-0.660630,0.551867,-0.007625,0.030261,0.418745,0.907568,1.117569
1636030858092722.000000,0.591761,-0.680882,0.540460,-0.007625,0.030261,0.418745,0.907568,1.078871
1636030858102385.000000,0.582245,-0.688202,0.527528,-0.007625,0.030261,0.418745,0.907568,1.073145
1636030858111969.000000,0.590541,-0.715469,0.519232,-0.007625,0.030261,0.418745,0.907568,1.099715
1636030858121593.000000,0.573217,-0.744810,0.512217,-0.007625,0.030261,0.418745,0.907568,1.100862
1636030858131167.000000,0.548085,-0.772199,0.509594,-0.007625,0.030261,0.418745,0.907568,1.094114
1636030858140891.000000,0.502701,-0.762866,0.496296,-0.007625,0.030261,0.418745,0.907568,1.042776
1636030858150487.000000,0.465857,-0.738222,0.444446,-0.007625,0.030261,0.418745,0.907568,0.989453
1636030858160061.000000,0.477996,-0.734989,0.412360,-0.007625,0.030261,0.418745,0.907568,0.998584
1636030858169799.000000,0.487512,-0.726571,0.441762,-0.007625,0.030261,0.418745,0.907568,1.001619
1636030858179386.000000,0.427610,-0.715408,0.470981,-0.007625,0.030261,0.418745,0.907568,0.936755
1636030858188968.000000,0.373076,-0.694302,0.473604,-0.007625,0.030261,0.418745,0.907568,0.872024
1636030858198687.000000,0.409554,-0.696498,0.473238,-0.007625,0.030261,0.418745,0.907568,0.905858
1636030858208260.000000,0.421937,-0.731390,0.458476,-0.007625,0.030261,0.418745,0.907568,0.943924
1636030858217980.000000,0.340868,-0.766282,0.425902,-0.007625,0.030261,0.418745,0.907568,0.905301
1636030858227559.000000,0.258396,-0.834846,0.464637,-0.007625,0.030261,0.418745,0.907568,0.911320
1636030858237284.000000,0.271511,-0.903105,0.589382,-0.007625,0.030261,0.418745,0.907568,0.981343
1636030858246857.000000,0.327021,-0.910486,0.690764,-0.007625,0.030261,0.418745,0.907568,1.021210
1636030858256426.000000,0.332572,-0.897371,0.724009,-0.007625,0.030261,0.418745,0.907568,1.013155
1636030858266124.000000,0.269010,-0.835456,0.693753,-0.007625,0.030261,0.418745,0.907568,0.917998
1636030858275787.000000,0.199043,-0.759572,0.614453,-0.007625,0.030261,0.418745,0.907568,0.810053
1636030858285360.000000,0.175070,-0.724314,0.526247,-0.007625,0.030261,0.418745,0.907568,0.765460
1636030858295090.000000,0.149755,-0.682773,0.454938,-0.007625,0.030261,0.418745,0.907568,0.714865
1636030858304657.000000,0.099247,-0.662948,0.430233,-0.007625,0.030261,0.418745,0.907568,0.677643
1636030858314250.000000,0.043493,-0.676978,0.465979,-0.007625,0.030261,0.418745,0.907568,0.679766
1636030858323977.000000,0.040443,-0.748775,0.570411,-0.007625,0.030261,0.418745,0.907568,0.750956
1636030858333571.000000,0.103822,-0.821792,0.712846,-0.007625,0.030261,0.418745,0.907568,0.834805
1636030858343145.000000,0.133590,-0.834602,0.807396,-0.007625,0.030261,0.418745,0.907568,0.855718
1636030858352887.000000,0.107604,-0.828868,0.852536,-0.007625,0.030261,0.418745,0.907568,0.842721
1636030858362467.000000,0.084973,-0.806664,0.883097,-0.007625,0.030261,0.418745,0.907568,0.815566
1636030858372058.000000,0.069113,-0.761524,0.876082,-0.007625,0.030261,0.418745,0.907568,0.767771
1636030858381743.000000,0.042029,-0.695766,0.840397,-0.007625,0.030261,0.418745,0.907568,0.698300
1636030858391458.000000,0.006710,-0.630008,0.819047,-0.007625,0.030261,0.418745,0.907568,0.630079
1636030858401004.000000,-0.014701,-0.596031,0.817034,-0.007625,0.030261,0.418745,0.907568,0.596393
1636030858410729.000000,-0.022875,-0.606706,0.855037,-0.007625,0.030261,0.418745,0.907568,0.607568
1636030858420345.000000,-0.023729,-0.631106,0.903105,-0.007625,0.030261,0.418745,0.907568,0.631998
1636030858429946.000000,-0.021960,-0.632448,0.900726,-0.007625,0.030261,0.418745,0.907568,0.633210
1636030858439523.000000,-0.044652,-0.613660,0.878827,-0.007625,0.030261,0.418745,0.907568,0.616900
1636030858449253.000000,-0.072895,-0.577914,0.880779,-0.007625,0.030261,0.418745,0.907568,0.587037
1636030858458829.000000,-0.087413,-0.524173,0.904325,-0.007625,0.030261,0.418745,0.907568,0.538553
1636030858468555.000000,-0.104493,-0.441152,0.940681,-0.007625,0.030261,0.418745,0.907568,0.465245
1636030858478136.000000,-0.119804,-0.343491,0.963678,-0.007625,0.030261,0.418745,0.907568,0.383004
1636030858487744.000000,-0.138043,-0.275903,0.957761,-0.007625,0.030261,0.418745,0.907568,0.337986
1636030858497317.000000,-0.149084,-0.225944,0.966850,-0.007625,0.030261,0.418745,0.907568,0.309035
1636030858507043.000000,-0.142313,-0.171776,1.002596,-0.007625,0.030261,0.418745,0.907568,0.264600
1636030858516619.000000,-0.147620,-0.137494,1.021933,-0.007625,0.030261,0.418745,0.907568,0.249976
1636030858526342.000000,-0.169702,-0.093452,1.014003,-0.007625,0.030261,0.418745,0.907568,0.257548
1636030858535911.000000,-0.181048,-0.074359,1.018517,-0.007625,0.030261,0.418745,0.907568,0.266620
1636030858545633.000000,-0.197396,-0.049227,1.019188,-0.007625,0.030261,0.418745,0.907568,0.283467
1636030858555233.000000,-0.219539,0.031598,1.029253,-0.007625,0.030261,0.418745,0.907568,0.312079
1636030858564784.000000,-0.228445,0.050569,1.062498,-0.007625,0.030261,0.418745,0.907568,0.327004
1636030858574413.000000,-0.236558,0.003904,1.055788,-0.007625,0.030261,0.418745,0.907568,0.334566
1636030858584172.000000,-0.241926,0.003721,1.034377,-0.007625,0.030261,0.418745,0.907568,0.342155
1636030858593806.000000,-0.231007,0.066734,1.030717,-0.007625,0.030261,0.418745,0.907568,0.333439
1636030858603362.000000,-0.201971,0.122854,1.019371,-0.007625,0.030261,0.418745,0.907568,0.310930
1636030858613069.000000,-0.156953,0.153903,0.990762,-0.007625,0.030261,0.418745,0.907568,0.270101
1636030858622687.000000,-0.108214,0.201483,0.952820,-0.007625,0.030261,0.418745,0.907568,0.253014
1636030858632248.000000,-0.065941,0.287615,0.934581,-0.007625,0.030261,0.418745,0.907568,0.302355
1636030858641985.000000,-0.032940,0.363194,0.952515,-0.007625,0.030261,0.418745,0.907568,0.366169
1636030858651567.000000,-0.036722,0.392291,0.971120,-0.007625,0.030261,0.418745,0.907568,0.395714
1636030858661160.000000,-0.043005,0.385032,1.006134,-0.007625,0.030261,0.418745,0.907568,0.389806
1636030858670879.000000,-0.061793,0.369843,1.060912,-0.007625,0.030261,0.418745,0.907568,0.380027
1636030858680481.000000,-0.087047,0.358619,1.091534,-0.007625,0.030261,0.418745,0.907568,0.379160
1636030858690042.000000,-0.065209,0.320250,1.089582,-0.007625,0.030261,0.418745,0.907568,0.333263
1636030858699760.000000,-0.064355,0.143289,1.063352,-0.007625,0.030261,0.418745,0.907568,0.169749
1636030858709329.000000,-0.063684,-0.023912,1.039806,-0.007625,0.030261,0.418745,0.907568,0.093183
1636030858719042.000000,-0.018849,0.039589,1.016077,-0.007625,0.030261,0.418745,0.907568,0.047727
1636030858728611.000000,0.013603,0.223565,0.963251,-0.007625,0.030261,0.418745,0.907568,0.224391
1636030858738321.000000,0.013176,0.410713,0.907680,-0.007625,0.030261,0.418745,0.907568,0.411135
1636030858747889.000000,-0.003477,0.545584,0.920063,-0.007625,0.030261,0.418745,0.907568,0.545606
1636030858757494.000000,0.010919,0.614636,0.974414,-0.007625,0.030261,0.418745,0.907568,0.614830
1636030858767220.000000,0.026291,0.622688,0.992897,-0.007625,0.030261,0.418745,0.907568,0.623797
1636030858776804.000000,0.052765,0.572241,0.970083,-0.007625,0.030261,0.418745,0.907568,0.577086
1636030858786527.000000,0.117303,0.507276,0.909632,-0.007625,0.030261,0.418745,0.907568,0.533712
1636030858796100.000000,0.143350,0.440664,0.818803,-0.007625,0.030261,0.418745,0.907568,0.485060
1636030858805671.000000,0.147254,0.377285,0.748043,-0.007625,0.030261,0.418745,0.907568,0.430943
1636030858815394.000000,0.198982,0.345870,0.724375,-0.007625,0.030261,0.418745,0.907568,0.445885
1636030858824969.000000,0.269498,0.334341,0.715042,-0.007625,0.030261,0.418745,0.907568,0.506993
1636030858834727.000000,0.302926,0.327570,0.704550,-0.007625,0.030261,0.418745,0.907568,0.539287
1636030858844342.000000,0.294081,0.319701,0.706014,-0.007625,0.030261,0.418745,0.907568,0.524572
1636030858853943.000000,0.249185,0.320067,0.734989,-0.007625,0.030261,0.418745,0.907568,0.476056
1636030858863489.000000,0.214354,0.348005,0.793915,-0.007625,0.030261,0.418745,0.907568,0.461522
1636030858873204.000000,0.220698,0.393084,0.866383,-0.007625,0.030261,0.418745,0.907568,0.501927
1636030858882778.000000,0.241072,0.434442,0.946598,-0.007625,0.030261,0.418745,0.907568,0.552242
1636030858892506.000000,0.256871,0.456341,1.001681,-0.007625,0.030261,0.418745,0.907568,0.583277
1636030858902088.000000,0.271755,0.447557,1.011319,-0.007625,0.030261,0.418745,0.907568,0.589923
1636030858911684.000000,0.291824,0.395646,0.984357,-0.007625,0.030261,0.418745,0.907568,0.571715
1636030858921415.000000,0.337147,0.312137,0.907009,-0.007625,0.030261,0.418745,0.907568,0.569882
1636030858931000.000000,0.400831,0.234728,0.806969,-0.007625,0.030261,0.418745,0.907568,0.613537
1636030858940629.000000,0.444751,0.165920,0.746579,-0.007625,0.030261,0.418745,0.907568,0.650489
1636030858950320.000000,0.470615,0.106201,0.734379,-0.007625,0.030261,0.418745,0.907568,0.673970
1636030858959894.000000,0.475007,0.073505,0.752069,-0.007625,0.030261,0.418745,0.907568,0.675771
1636030858969607.000000,0.460794,0.071675,0.820633,-0.007625,0.030261,0.418745,0.907568,0.655591
1636030858979195.000000,0.484279,0.070089,0.925065,-0.007625,0.030261,0.418745,0.907568,0.688451
1636030858988899.000000,0.527894,0.019947,1.001559,-0.007625,0.030261,0.418745,0.907568,0.746821
1636030858998439.000000,0.561261,-0.064721,1.010404,-0.007625,0.030261,0.418745,0.907568,0.796377
1636030859008136.000000,0.589565,-0.145424,0.946537,-0.007625,0.030261,0.418745,0.907568,0.846358
1636030859017730.000000,0.594140,-0.231129,0.860466,-0.007625,0.030261,0.418745,0.907568,0.871450
1636030859027440.000000,0.587003,-0.308294,0.801296,-0.007625,0.030261,0.418745,0.907568,0.885545
1636030859036981.000000,0.592615,-0.356301,0.768966,-0.007625,0.030261,0.418745,0.907568,0.910679
1636030859046683.000000,0.607987,-0.395890,0.752069,-0.007625,0.030261,0.418745,0.907568,0.946586
1636030859056246.000000,0.606828,-0.452742,0.747921,-0.007625,0.030261,0.418745,0.907568,0.970286
1636030859065948.000000,0.607194,-0.534482,0.770552,-0.007625,0.030261,0.418745,0.907568,1.011454
1636030859075494.000000,0.627385,-0.596092,0.811544,-0.007625,0.030261,0.418745,0.907568,1.068901
1636030859085212.000000,0.628666,-0.612318,0.839543,-0.007625,0.030261,0.418745,0.907568,1.079525
1636030859094759.000000,0.599569,-0.602619,0.846253,-0.007625,0.030261,0.418745,0.907568,1.040248
1636030859104459.000000,0.579927,-0.583343,0.768478,-0.007625,0.030261,0.418745,0.907568,1.006439
1636030859114163.000000,0.627934,-0.585722,0.620675,-0.007625,0.030261,0.418745,0.907568,1.063801
1636030859123720.000000,0.693387,-0.618601,0.562664,-0.007625,0.030261,0.418745,0.907568,1.159413
1636030859133421.000000,0.671427,-0.652456,0.565043,-0.007625,0.030261,0.418745,0.907568,1.152097
1636030859143040.000000,0.595116,-0.686189,0.502701,-0.007625,0.030261,0.418745,0.907568,1.085901
1636030859152638.000000,0.564982,-0.720166,0.451278,-0.007625,0.030261,0.418745,0.907568,1.075662
1636030859162345.000000,0.609512,-0.728645,0.489098,-0.007625,0.030261,0.418745,0.907568,1.128686
1636030859171911.000000,0.635010,-0.716262,0.511912,-0.007625,0.030261,0.418745,0.907568,1.148698
1636030859181541.000000,0.617930,-0.712602,0.492087,-0.007625,0.030261,0.418745,0.907568,1.127598
1636030859191256.000000,0.612074,-0.725412,0.469639,-0.007625,0.030261,0.418745,0.907568,1.129377
1636030859200804.000000,0.615429,-0.747921,0.448777,-0.007625,0.030261,0.418745,0.907568,1.147559
1636030859210518.000000,0.606767,-0.764391,0.426695,-0.007625,0.030261,0.418745,0.907568,1.149185
1636030859220083.000000,0.586332,-0.774700,0.392779,-0.007625,0.030261,0.418745,0.907568,1.134782
1636030859229788.000000,0.577487,-0.783911,0.370392,-0.007625,0.030261,0.418745,0.907568,1.132033
1636030859239342.000000,0.570411,-0.792329,0.354532,-0.007625,0.030261,0.418745,0.907568,1.130718
1636030859249063.000000,0.557540,-0.803919,0.328973,-0.007625,0.030261,0.418745,0.907568,1.126049
1636030859258644.000000,0.543144,-0.812459,0.311283,-0.007625,0.030261,0.418745,0.907568,1.118079
1636030859268202.000000,0.552660,-0.806725,0.312076,-0.007625,0.030261,0.418745,0.907568,1.123241
1636030859277910.000000,0.580293,-0.786107,0.309453,-0.007625,0.030261,0.418745,0.907568,1.136417
1636030859287507.000000,0.583465,-0.763415,0.292678,-0.007625,0.030261,0.418745,0.907568,1.124129
1636030859297207.000000,0.562725,-0.734989,0.266692,-0.007625,0.030261,0.418745,0.907568,1.083295
1636030859306758.000000,0.541863,-0.716628,0.235582,-0.007625,0.030261,0.418745,0.907568,1.049184
1636030859316485.000000,0.528809,-0.721020,0.219539,-0.007625,0.030261,0.418745,0.907568,1.038820
1636030859326145.000000,0.520879,-0.734379,0.239364,-0.007625,0.030261,0.418745,0.907568,1.040165
1636030859335712.000000,0.527589,-0.767868,0.263886,-0.007625,0.030261,0.418745,0.907568,1.070664
1636030859345430.000000,0.546438,-0.811361,0.264618,-0.007625,0.030261,0.418745,0.907568,1.120489
1636030859355032.000000,0.552477,-0.833748,0.253943,-0.007625,0.030261,0.418745,0.907568,1.142627
1636030859364609.000000,0.540155,-0.832284,0.242414,-0.007625,0.030261,0.418745,0.907568,1.129704
1636030859374329.000000,0.527589,-0.825879,0.232532,-0.007625,0.030261,0.418745,0.907568,1.113003
1636030859383981.000000,0.523441,-0.829539,0.229421,-0.007625,0.030261,0.418745,0.907568,1.111808
1636030859393573.000000,0.521794,-0.831491,0.235887,-0.007625,0.030261,0.418745,0.907568,1.111717
1636030859403151.000000,0.521672,-0.830149,0.254248,-0.007625,0.030261,0.418745,0.907568,1.110599
1636030859412888.000000,0.526369,-0.833077,0.279197,-0.007625,0.030261,0.418745,0.907568,1.117205
1636030859422458.000000,0.523624,-0.837408,0.295484,-0.007625,0.030261,0.418745,0.907568,1.117862
1636030859432060.000000,0.514718,-0.849852,0.290299,-0.007625,0.030261,0.418745,0.907568,1.118981
1636030859441789.000000,0.508435,-0.861381,0.277001,-0.007625,0.030261,0.418745,0.907568,1.122047
1636030859451368.000000,0.505385,-0.864187,0.269437,-0.007625,0.030261,0.418745,0.907568,1.121449
1636030859460928.000000,0.506056,-0.867542,0.265472,-0.007625,0.030261,0.418745,0.907568,1.124640
1636030859470591.000000,0.497577,-0.867115,0.270901,-0.007625,0.030261,0.418745,0.907568,1.116716
1636030859480336.000000,0.488305,-0.861686,0.289323,-0.007625,0.030261,0.418745,0.907568,1.104258
1636030859489912.000000,0.499834,-0.857721,0.308050,-0.007625,0.030261,0.418745,0.907568,1.111464
1636030859499488.000000,0.509594,-0.853329,0.318603,-0.007625,0.030261,0.418745,0.907568,1.116934
1636030859509219.000000,0.510631,-0.857355,0.323788,-0.007625,0.030261,0.418745,0.907568,1.120957
1636030859518799.000000,0.513193,-0.868640,0.322080,-0.007625,0.030261,0.418745,0.907568,1.131932
1636030859528378.000000,0.510509,-0.875167,0.313052,-0.007625,0.030261,0.418745,0.907568,1.134529
1636030859538109.000000,0.487634,-0.861503,0.302804,-0.007625,0.030261,0.418745,0.907568,1.103522
1636030859547718.000000,0.467138,-0.836432,0.291885,-0.007625,0.030261,0.418745,0.907568,1.065858
1636030859557290.000000,0.464637,-0.831308,0.280051,-0.007625,0.030261,0.418745,0.907568,1.059645
1636030859567019.000000,0.461038,-0.829722,0.284992,-0.007625,0.030261,0.418745,0.907568,1.055249
1636030859576596.000000,0.470310,-0.825696,0.306403,-0.007625,0.030261,0.418745,0.907568,1.060263
1636030859586332.000000,0.489159,-0.836981,0.322629,-0.007625,0.030261,0.418745,0.907568,1.085859
1636030859595904.000000,0.492209,-0.849669,0.331596,-0.007625,0.030261,0.418745,0.907568,1.098397
1636030859605469.000000,0.483181,-0.850157,0.349652,-0.007625,0.030261,0.418745,0.907568,1.090731
1636030859615156.000000,0.486658,-0.839665,0.377102,-0.007625,0.030261,0.418745,0.907568,1.085684
1636030859624788.000000,0.501542,-0.834053,0.392962,-0.007625,0.030261,0.418745,0.907568,1.094867
1636030859634431.000000,0.511363,-0.843081,0.403088,-0.007625,0.030261,0.418745,0.907568,1.110752
1636030859644030.000000,0.512522,-0.853085,0.423645,-0.007625,0.030261,0.418745,0.907568,1.119425
1636030859653744.000000,0.491172,-0.843874,0.434137,-0.007625,0.030261,0.418745,0.907568,1.092988
1636030859663381.000000,0.447801,-0.810141,0.438590,-0.007625,0.030261,0.418745,0.907568,1.028290
1636030859672915.000000,0.430904,-0.775493,0.459940,-0.007625,0.030261,0.418745,0.907568,0.986279
1636030859682627.000000,0.444385,-0.761219,0.475922,-0.007625,0.030261,0.418745,0.907568,0.987122
1636030859692310.000000,0.449387,-0.761585,0.487756,-0.007625,0.030261,0.418745,0.907568,0.991922
1636030859701841.000000,0.434503,-0.751947,0.507520,-0.007625,0.030261,0.418745,0.907568,0.971087
1636030859711540.000000,0.404796,-0.723277,0.538325,-0.007625,0.030261,0.418745,0.907568,0.922415
1636030859721204.000000,0.381555,-0.676917,0.590297,-0.007625,0.030261,0.418745,0.907568,0.865670
1636030859730875.000000,0.370087,-0.626348,0.636657,-0.007625,0.030261,0.418745,0.907568,0.816236
1636030859740430.000000,0.348676,-0.601460,0.654957,-0.007625,0.030261,0.418745,0.907568,0.777756
1636030859750074.000000,0.326106,-0.612013,0.650687,-0.007625,0.030261,0.418745,0.907568,0.766322
1636030859759624.000000,0.308843,-0.629947,0.640866,-0.007625,0.030261,0.418745,0.907568,0.766552
1636030859769385.000000,0.303658,-0.612989,0.637511,-0.007625,0.030261,0.418745,0.907568,0.748446
1636030859778983.000000,0.316590,-0.563701,0.655384,-0.007625,0.030261,0.418745,0.907568,0.719873
1636030859788604.000000,0.319640,-0.511363,0.698938,-0.007625,0.030261,0.418745,0.907568,0.682519
1636030859798207.000000,0.303780,-0.464881,0.753411,-0.007625,0.030261,0.418745,0.907568,0.632992
1636030859807906.000000,0.283833,-0.420473,0.801906,-0.007625,0.030261,0.418745,0.907568,0.581309
1636030859817485.000000,0.263154,-0.366488,0.841068,-0.007625,0.030261,0.418745,0.907568,0.522316
1636030859827177.000000,0.235216,-0.308172,0.888038,-0.007625,0.030261,0.418745,0.907568,0.453457
1636030859836738.000000,0.219356,-0.274805,0.930372,-0.007625,0.030261,0.418745,0.907568,0.414430
1636030859846430.000000,0.216428,-0.259982,0.950502,-0.007625,0.030261,0.418745,0.907568,0.401588
1636030859856058.000000,0.205082,-0.235094,0.954711,-0.007625,0.030261,0.418745,0.907568,0.373345
1636030859865693.000000,0.191967,-0.201666,0.960140,-0.007625,0.030261,0.418745,0.907568,0.338189
1636030859875324.000000,0.188490,-0.167933,0.980148,-0.007625,0.030261,0.418745,0.907568,0.315053
1636030859884944.000000,0.193553,-0.132919,1.001742,-0.007625,0.030261,0.418745,0.907568,0.304291
1636030859894570.000000,0.213439,-0.108214,1.019981,-0.007625,0.030261,0.418745,0.907568,0.320660
1636030859904215.000000,0.226615,-0.099186,1.035048,-0.007625,0.030261,0.418745,0.907568,0.335480
1636030859913853.000000,0.198921,-0.082960,1.031449,-0.007625,0.030261,0.418745,0.907568,0.293294
1636030859923514.000000,0.160857,-0.054961,1.024800,-0.007625,0.030261,0.418745,0.907568,0.234031
1636030859933163.000000,0.149694,-0.028487,0.996435,-0.007625,0.030261,0.418745,0.907568,0.213607
1636030859942800.000000,0.145119,0.010919,0.952454,-0.007625,0.030261,0.418745,0.907568,0.205520
1636030859952452.000000,0.137067,0.041419,0.958432,-0.007625,0.030261,0.418745,0.907568,0.198218
1636030859961977.000000,0.143167,0.014396,1.015589,-0.007625,0.030261,0.418745,0.907568,0.202980
1636030859971615.000000,0.143899,-0.027389,1.064816,-0.007625,0.030261,0.418745,0.907568,0.205339
1636030859981273.000000,0.121573,-0.030988,1.065304,-0.007625,0.030261,0.418745,0.907568,0.174700
1636030859990899.000000,0.114436,-0.013786,1.045906,-0.007625,0.030261,0.418745,0.907568,0.162423
1636030860000534.000000,0.122976,0.011163,1.039379,-0.007625,0.030261,0.418745,0.907568,0.174272
1636030860010173.000000,0.119438,0.053741,1.050420,-0.007625,0.030261,0.418745,0.907568,0.177254
1636030860019810.000000,0.110593,0.093757,1.060302,-0.007625,0.030261,0.418745,0.907568,0.182351
1636030860029444.000000,0.099308,0.100833,1.040904,-0.007625,0.030261,0.418745,0.907568,0.172891
1636030860039145.000000,0.092415,0.082472,0.997533,-0.007625,0.030261,0.418745,0.907568,0.154540
1636030860048716.000000,0.099308,0.053863,0.966545,-0.007625,0.030261,0.418745,0.907568,0.150417
1636030860058427.000000,0.101504,0.035075,0.975695,-0.007625,0.030261,0.418745,0.907568,0.147771
1636030860067999.000000,0.090341,0.052460,1.007110,-0.007625,0.030261,0.418745,0.907568,0.138112
1636030860077705.000000,0.085278,0.077226,1.023885,-0.007625,0.030261,0.418745,0.907568,0.143208
1636030860087276.000000,0.088267,0.065697,1.020225,-0.007625,0.030261,0.418745,0.907568,0.141061
1636030860096983.000000,0.087962,0.034526,1.005890,-0.007625,0.030261,0.418745,0.907568,0.129099
1636030860106550.000000,0.081069,0.014030,0.988810,-0.007625,0.030261,0.418745,0.907568,0.115504
1636030860116248.000000,0.073566,0.002440,0.980392,-0.007625,0.030261,0.418745,0.907568,0.104067
1636030860125817.000000,0.068808,0.002745,0.986614,-0.007625,0.030261,0.418745,0.907568,0.097348
1636030860135521.000000,0.063074,0.030378,1.000644,-0.007625,0.030261,0.418745,0.907568,0.094231
1636030860145093.000000,0.052948,0.064172,1.011746,-0.007625,0.030261,0.418745,0.907568,0.098616
1636030860154799.000000,0.048129,0.072651,1.012295,-0.007625,0.030261,0.418745,0.907568,0.099554
1636030860164374.000000,0.047824,0.048861,0.992897,-0.007625,0.030261,0.418745,0.907568,0.083437
1636030860174086.000000,0.051606,0.012932,0.971852,-0.007625,0.030261,0.418745,0.907568,0.074119
1636030860183679.000000,0.250832,0.043310,1.172969,-0.007625,0.030261,0.418745,0.907568,0.357364
1636030860193327.000000,0.156587,0.039406,1.100745,-0.007625,0.030261,0.418745,0.907568,0.224926
1636030860202958.000000,-0.067771,0.022692,0.989298,-0.007625,0.030261,0.418745,0.907568,0.098492
1636030860212572.000000,0.026596,0.011773,1.169065,-0.007625,0.030261,0.418745,0.907568,0.039412
1636030860222205.000000,0.123830,-0.108031,1.215791,-0.007625,0.030261,0.418745,0.907568,0.205763
1636030860231910.000000,0.073932,-0.098454,1.162172,-0.007625,0.030261,0.418745,0.907568,0.143614
1636030860241477.000000,-0.038003,-0.012200,1.067134,-0.007625,0.030261,0.418745,0.907568,0.055112
1636030860251182.000000,-0.091622,-0.015372,1.071526,-0.007625,0.030261,0.418745,0.907568,0.130482
1636030860260750.000000,-0.069967,-0.014091,1.055849,-0.007625,0.030261,0.418745,0.907568,0.099947
1636030860270458.000000,0.016409,0.002501,1.037488,-0.007625,0.030261,0.418745,0.907568,0.023340
1636030860280026.000000,-0.006161,-0.005856,1.029985,-0.007625,0.030261,0.418745,0.907568,0.010498
1636030860289611.000000,-0.020557,-0.015555,1.017053,-0.007625,0.030261,0.418745,0.907568,0.032972
1636030860299320.000000,-0.028304,-0.022265,1.015772,-0.007625,0.030261,0.418745,0.907568,0.045804
1636030860308893.000000,-0.030927,-0.029524,1.013210,-0.007625,0.030261,0.418745,0.907568,0.052770
1636030860318598.000000,0.004148,-0.008357,1.031449,-0.007625,0.030261,0.418745,0.907568,0.010210
1636030860328168.000000,-0.016775,-0.013603,1.019981,-0.007625,0.030261,0.418745,0.907568,0.027347
1636030860337891.000000,-0.031720,-0.032147,1.021262,-0.007625,0.030261,0.418745,0.907568,0.055188
1636030860347460.000000,-0.029158,-0.042883,0.997655,-0.007625,0.030261,0.418745,0.907568,0.059492
1636030860357163.000000,-0.000549,-0.013847,0.989115,-0.007625,0.030261,0.418745,0.907568,0.013869
1636030860366712.000000,0.011285,0.008540,1.053897,-0.007625,0.030261,0.418745,0.907568,0.018101
1636030860376453.000000,-0.015433,-0.006283,1.051701,-0.007625,0.030261,0.418745,0.907568,0.022712
1636030860386042.000000,-0.003904,-0.006100,1.029253,-0.007625,0.030261,0.418745,0.907568,0.008228
1636030860395670.000000,0.000671,-0.003904,1.032059,-0.007625,0.030261,0.418745,0.907568,0.004018
1636030860405292.000000,-0.002013,-0.001769,1.027362,-0.007625,0.030261,0.418745,0.907568,0.003352
1636030860414914.000000,0.015494,-0.006100,1.017785,-0.007625,0.030261,0.418745,0.907568,0.022745
1636030860424536.000000,-0.000732,-0.006344,1.029619,-0.007625,0.030261,0.418745,0.907568,0.006428
1636030860434170.000000,-0.023912,-0.007442,1.030290,-0.007625,0.030261,0.418745,0.907568,0.034626
1636030860443801.000000,-0.006466,-0.011773,1.017663,-0.007625,0.030261,0.418745,0.907568,0.014907
1636030860453427.000000,-0.004636,-0.015067,1.024434,-0.007625,0.030261,0.418745,0.907568,0.016432
1636030860463169.000000,-0.004575,-0.017629,1.024556,-0.007625,0.030261,0.418745,0.907568,0.018779
1636030860472798.000000,-0.006832,-0.016958,1.019920,-0.007625,0.030261,0.418745,0.907568,0.019517
1636030860482437.000000,-0.005917,-0.013908,1.020713,-0.007625,0.030261,0.418745,0.907568,0.016231
1636030860492094.000000,-0.007625,-0.011224,1.026752,-0.007625,0.030261,0.418745,0.907568,0.015565
1636030860501713.000000,-0.011895,-0.010492,1.031327,-0.007625,0.030261,0.418745,0.907568,0.019826
1636030860511334.000000,-0.010797,-0.012322,1.022726,-0.007625,0.030261,0.418745,0.907568,0.019621
1636030860521008.000000,-0.010248,-0.012383,1.022299,-0.007625,0.030261,0.418745,0.907568,0.019063
1636030860530632.000000,-0.007381,-0.010736,1.028460,-0.007625,0.030261,0.418745,0.907568,0.014974
1636030860540252.000000,-0.008967,-0.012444,1.026508,-0.007625,0.030261,0.418745,0.907568,0.017767
1636030860549921.000000,-0.010309,-0.012322,1.024617,-0.007625,0.030261,0.418745,0.907568,0.019089
1636030860559541.000000,-0.009882,-0.014213,1.025288,-0.007625,0.030261,0.418745,0.907568,0.019933
1636030860569082.000000,-0.010675,-0.015738,1.028643,-0.007625,0.030261,0.418745,0.907568,0.021808
1636030860578792.000000,-0.009211,-0.013237,1.026630,-0.007625,0.030261,0.418745,0.907568,0.018572
1636030860588386.000000,-0.010126,-0.009699,1.022909,-0.007625,0.030261,0.418745,0.907568,0.017296
1636030860598077.000000,-0.010004,-0.010126,1.027057,-0.007625,0.030261,0.418745,0.907568,0.017398
1636030860607654.000000,-0.008540,-0.011529,1.029558,-0.007625,0.030261,0.418745,0.907568,0.016697
1636030860617366.000000,-0.011102,-0.013298,1.024739,-0.007625,0.030261,0.418745,0.907568,0.020575
1636030860626941.000000,-0.010126,-0.014152,1.021018,-0.007625,0.030261,0.418745,0.907568,0.020133
1636030860636531.000000,-0.006710,-0.013359,1.020713,-0.007625,0.030261,0.418745,0.907568,0.016386
